id,text,url,source,domain,published,scraped_at
ct24_f1ef83a7,izrael odmita vpustit do gazy pomoc tvrdi nevladni organizace,https://ct24.ceskatelevize.cz/clanek/svet/izrael-odmita-vpustit-do-gazy-pomoc-tvrdi-nevladni-organizace-364016,CT24,POLITICS,2025-08-14,2026-04-20T16:13:21Z
ct24_008ebc49,karvina a hodonin si od lazenskeho statutu slibuji rozvoj,https://ct24.ceskatelevize.cz/clanek/regiony/karvina-a-hodonin-si-od-lazenskeho-statutu-slibuji-rozvoj-363995,CT24,SOCIETY,2025-08-14,2026-04-20T16:13:21Z
ct24_170ca26b,slovaky v srbsku napadli a zranili vucicovi priznivci,https://ct24.ceskatelevize.cz/clanek/svet/slovaky-v-srbsku-napadli-a-zranili-vucicovi-priznivci-364013,CT24,POLITICS,2025-08-14,2026-04-20T16:13:21Z
ct24_ed79ebf0,praveka velryba merila jen dva metry byla ale schopny predator,https://ct24.ceskatelevize.cz/clanek/veda/praveka-velryba-merila-jen-dva-metry-byla-ale-schopny-predator-364010,CT24,OTHER,2025-08-14,2026-04-20T16:13:21Z
ct24_1cd668a5,zoologove na sumave odchytili uprchlou vlcici,https://ct24.ceskatelevize.cz/clanek/domaci/zoologove-na-sumave-odchytili-uprchlou-vlcici-364011,CT24,POLITICS,2025-08-14,2026-04-20T16:13:21Z
ct24_493c7a6f,trump nema v planu na schuzce s putinem resit deleni uzemi uvadi nbc news,https://ct24.ceskatelevize.cz/clanek/svet/trump-nema-v-planu-na-schuzce-s-putinem-resit-deleni-uzemi-uvadi-nbc-news-364008,CT24,POLITICS,2025-08-15,2026-04-20T16:13:21Z
ct24_b22e53ad,trump ma tah na branku rika havlicek evropa udelala maximum mini vystrcil,https://ct24.ceskatelevize.cz/clanek/svet/trump-ma-tah-na-branku-rika-havlicek-evropa-udelala-maximum-mini-vystrcil-364001,CT24,POLITICS,2025-08-15,2026-04-20T16:13:21Z
ct24_aaf03bb3,cesti vedci vytvorili nanoklece ktere otravi rakovinu zevnitr,https://ct24.ceskatelevize.cz/clanek/veda/cesti-vedci-vytvorili-nanoklece-ktere-otravi-rakovinu-zevnitr-364007,CT24,OTHER,2025-08-14,2026-04-20T16:13:21Z
ct24_69a13013,at sara ukaze ze uz neni dzihadista rekl ct druzsky vudce,https://ct24.ceskatelevize.cz/clanek/svet/at-sara-ukaze-ze-uz-neni-dzihadista-rekl-ct-druzsky-vudce-363985,CT24,POLITICS,2025-08-14,2026-04-20T16:13:21Z
ct24_053a6751,policie kvuli tragickemu pozaru restaurace v moste obvinila dva lidi,https://ct24.ceskatelevize.cz/clanek/domaci/policie-kvuli-tragickemu-pozaru-restaurace-v-moste-obvinila-dva-lidi-364009,CT24,POLITICS,2025-08-14,2026-04-20T16:13:21Z
ct24_f36201d2,je to poslani rika muz ktery udrzuje v provozu puvodni stroje letcu raf,https://ct24.ceskatelevize.cz/clanek/domaci/je-to-poslani-rika-muz-ktery-udrzuje-v-provozu-puvodni-stroje-letcu-raf-364002,CT24,POLITICS,2025-08-14,2026-04-20T16:13:21Z
ct24_c994f702,je vysledkem nasi sily ze putin jedna rika lipavsky,https://ct24.ceskatelevize.cz/clanek/svet/je-vysledkem-nasi-sily-ze-putin-jedna-rika-lipavsky-364000,CT24,POLITICS,2025-08-15,2026-04-20T16:13:21Z
ct24_da7416f0,pobrezi ciny zasahla boure podul narusila chod nemocnic i soudu,https://ct24.ceskatelevize.cz/clanek/svet/pobrezi-ciny-zasahla-boure-podul-narusila-chod-nemocnic-i-soudu-364006,CT24,POLITICS,2025-08-14,2026-04-20T16:13:21Z
ct24_09ad8cfc,pohonne hmoty zlevnily vice nafta,https://ct24.ceskatelevize.cz/clanek/ekonomika/pohonne-hmoty-zlevnily-vice-nafta-364005,CT24,ECONOMY,2025-08-14,2026-04-20T16:13:21Z
ct24_3db1ee2a,po vedrech se o vikendu mirne ochladi,https://ct24.ceskatelevize.cz/clanek/domaci/po-vedrech-se-o-vikendu-mirne-ochladi-364004,CT24,POLITICS,2025-08-14,2026-04-20T16:13:21Z
ct24_ca2631e2,k vykradeni auta staci sekundy ridici zlodejum casto praci usnadnuji,https://ct24.ceskatelevize.cz/clanek/domaci/k-vykradeni-auta-staci-sekundy-ridici-zlodejum-casto-praci-usnadnuji-363991,CT24,POLITICS,2025-08-14,2026-04-20T16:13:21Z
ct24_b6c6656d,azerbajdzan zvazuje zruseni embarga na dodavky zbrani ukrajine,https://ct24.ceskatelevize.cz/clanek/svet/azerbajdzan-zvazuje-zruseni-embarga-na-dodavky-zbrani-ukrajine-363937,CT24,POLITICS,2025-08-14,2026-04-20T16:13:21Z
ct24_53cff4e7,objem hypotek v cervenci stoupl na 378 miliard,https://ct24.ceskatelevize.cz/clanek/domaci/objem-hypotek-v-cervenci-stoupl-na-378-miliard-364003,CT24,POLITICS,2025-08-14,2026-04-20T16:13:21Z
ct24_3be8e796,merz celi po sto dnech v uradu znacne nepopularite i sporum v koalici,https://ct24.ceskatelevize.cz/clanek/svet/merz-celi-po-sto-dnech-v-uradu-znacne-nepopularite-i-sporum-v-koalici-363959,CT24,POLITICS,2025-08-14,2026-04-20T16:13:21Z
ct24_fb50bbcd,zadna skupina v libanonu nesmi drzet zbrane rekl prezident predstaviteli iranu,https://ct24.ceskatelevize.cz/clanek/svet/zadna-skupina-v-libanonu-nesmi-drzet-zbrane-rekl-prezident-predstaviteli-iranu-363999,CT24,POLITICS,2025-08-14,2026-04-20T16:13:21Z
ct24_29b98e1e,do washingtonu dorazili prvni vojaci narodni gardy,https://ct24.ceskatelevize.cz/clanek/svet/do-washingtonu-dorazili-prvni-vojaci-narodni-gardy-363998,CT24,POLITICS,2025-08-13,2026-04-20T16:13:21Z
ct24_8d40e44b,slovinskem rezonuje tema asistovane sebevrazdy,https://ct24.ceskatelevize.cz/clanek/svet/slovinskem-rezonuje-tema-asistovane-sebevrazdy-363990,CT24,POLITICS,2025-08-13,2026-04-20T16:13:21Z
ct24_2d02c51a,o vikendu nepojede metro b mezi florenci a vysocanskou,https://ct24.ceskatelevize.cz/clanek/regiony/o-vikendu-nepojede-metro-b-mezi-florenci-a-vysocanskou-363994,CT24,SOCIETY,2025-08-13,2026-04-20T16:13:21Z
ct24_5dba6b44,na polich pribyva pozaru,https://ct24.ceskatelevize.cz/clanek/domaci/na-polich-pribyva-pozaru-363987,CT24,POLITICS,2025-08-13,2026-04-20T16:13:21Z
ct24_ec04f758,vlcek predlozi energetickou koncepci kterou ale vlada zrejme neposoudi,https://ct24.ceskatelevize.cz/clanek/domaci/vlcek-predlozi-energetickou-koncepci-kterou-ale-vlada-zrejme-neposoudi-363986,CT24,POLITICS,2025-08-13,2026-04-20T16:13:21Z
ct24_c3d7ce46,koncicim zamestnancum okd nabizi novou sichtu automobilky i zelezarny,https://ct24.ceskatelevize.cz/clanek/regiony/koncicim-zamestnancum-okd-nabizi-novou-sichtu-automobilky-i-zelezarny-363992,CT24,SOCIETY,2025-08-13,2026-04-20T16:13:21Z
ct24_66bccbe8,souhrn zasadni udalosti stredy 13 srpna,https://ct24.ceskatelevize.cz/clanek/media/souhrn-zasadni-udalosti-stredy-13-srpna-363988,CT24,OTHER,2025-08-13,2026-04-20T16:13:21Z
ct24_0fd63032,kodak mozna neprezije dalsi rok slavna znacka zmira a s ni jeji mesto,https://ct24.ceskatelevize.cz/clanek/veda/kodak-mozna-neprezije-dalsi-rok-slavna-znacka-zmira-a-s-ni-jeji-mesto-363980,CT24,OTHER,2025-08-20,2026-04-20T16:13:21Z
ct24_d6c29354,katolickou fakultu uk docasne povede sefka tamnich odboru,https://ct24.ceskatelevize.cz/clanek/regiony/katolickou-fakultu-uk-docasne-povede-sefka-tamnich-odboru-363993,CT24,SOCIETY,2025-08-13,2026-04-20T16:13:21Z
ct24_1e3ef703,cesti vedci prisli na to jak nahradit nanotechnologii bramborovym skrobem,https://ct24.ceskatelevize.cz/clanek/veda/cesti-vedci-prisli-na-to-jak-nahradit-nanotechnologii-bramborovym-skrobem-363977,CT24,OTHER,2025-08-13,2026-04-20T16:13:21Z
ct24_163e3470,dna z trusu potvrdila utek vlcice z vybehu v srni,https://ct24.ceskatelevize.cz/clanek/domaci/dna-z-trusu-potvrdila-utek-vlcice-z-vybehu-v-srni-363989,CT24,POLITICS,2025-08-13,2026-04-20T16:13:21Z
ct24_af989ab2,vznik statu palestina neumoznime vzkazal saar,https://ct24.ceskatelevize.cz/clanek/svet/vznik-statu-palestina-neumoznime-vzkazal-saar-363983,CT24,POLITICS,2025-08-13,2026-04-20T16:13:21Z
ct24_430ac12a,proc usa pouzily jadernou bombu sily byly vyrovnanejsi rika historik,https://ct24.ceskatelevize.cz/clanek/veda/proc-usa-pouzily-jadernou-bombu-sily-byly-vyrovnanejsi-rika-historik-363981,CT24,OTHER,2025-08-18,2026-04-20T16:13:21Z
ct24_f3327830,policie nasazuje dodavky na odhalovani nepozornych ridicu jsou plne kamer,https://ct24.ceskatelevize.cz/clanek/domaci/policie-nasazuje-dodavky-na-odhalovani-nepozornych-ridicu-jsou-plne-kamer-363982,CT24,POLITICS,2025-08-14,2026-04-20T16:13:21Z
ct24_a160c696,vetrne elektrarny zabiji ptaky i netopyry cesti vedci predstavili metodu jak riziko zmensit,https://ct24.ceskatelevize.cz/clanek/veda/vetrne-elektrarny-zabiji-ptaky-i-netopyry-cesti-vedci-predstavili-metodu-jak-riziko-zmensit-363973,CT24,OTHER,2025-08-13,2026-04-20T16:13:21Z
ct24_3bb4befa,polske urady obvinily sest lidi ze zharskych utoku spachanych na zakazku moskvy,https://ct24.ceskatelevize.cz/clanek/svet/polske-urady-obvinily-sest-lidi-ze-zharskych-utoku-spachanych-na-zakazku-moskvy-363979,CT24,POLITICS,2025-08-13,2026-04-20T16:13:21Z
ct24_d10e4ef1,student ktery hrozil utokem na skolu v praze 8 pujde pred soud,https://ct24.ceskatelevize.cz/clanek/domaci/student-ktery-hrozil-utokem-na-skolu-v-praze-8-pujde-pred-soud-363978,CT24,POLITICS,2025-08-13,2026-04-20T16:13:21Z
ct24_ee810477,trump se s putinem setka na odlehle zakladne v anchorage,https://ct24.ceskatelevize.cz/clanek/svet/trump-se-s-putinem-setka-na-odlehle-zakladne-v-anchorage-363976,CT24,POLITICS,2025-08-15,2026-04-20T16:13:21Z
ct24_711968c6,brutal assault nalakal na gojiru nebo fear factory,https://ct24.ceskatelevize.cz/clanek/kultura/brutal-assault-nalakal-na-gojiru-nebo-fear-factory-363924,CT24,OTHER,2025-08-13,2026-04-20T16:13:21Z
ct24_c123bc49,poptavka po palivovem drevu roste dochazeji kurovcove zasoby,https://ct24.ceskatelevize.cz/clanek/regiony/poptavka-po-palivovem-drevu-roste-dochazeji-kurovcove-zasoby-363958,CT24,SOCIETY,2025-08-13,2026-04-20T16:13:21Z
ct24_bdecb539,prodelala jsem pozitivni sok rika jarcovjakova o ceste dokumentu k oscarum,https://ct24.ceskatelevize.cz/clanek/kultura/prodelala-jsem-pozitivni-sok-rika-jarcovjakova-o-ceste-dokumentu-k-oscarum-363965,CT24,OTHER,2025-08-13,2026-04-20T16:13:21Z
ct24_d4b9403c,meteorologove zprisnili vystrahu pred vedry,https://ct24.ceskatelevize.cz/clanek/pocasi/meteorologove-zprisnili-vystrahu-pred-vedry-363975,CT24,OTHER,2025-08-13,2026-04-20T16:13:21Z
ct24_d0399f32,trump vytahl proti muzeu chce aby dodrzovalo jeho kulturni politiku,https://ct24.ceskatelevize.cz/clanek/veda/trump-vytahl-proti-muzeu-chce-aby-dodrzovalo-jeho-kulturni-politiku-363972,CT24,OTHER,2025-08-13,2026-04-20T16:13:21Z
ct24_545353b6,zelenskyj dorazi do berlina na jednani evropskych lidru s trumpem,https://ct24.ceskatelevize.cz/clanek/svet/zelenskyj-dorazi-do-berlina-na-jednani-evropskych-lidru-s-trumpem-363974,CT24,POLITICS,2025-08-15,2026-04-20T16:13:21Z
ct24_62854137,lipavsky jednal v dnipru kvuli poplachu musel do krytu,https://ct24.ceskatelevize.cz/clanek/svet/lipavsky-jednal-v-dnipru-kvuli-poplachu-musel-do-krytu-363970,CT24,POLITICS,2025-08-13,2026-04-20T16:13:21Z
ct24_625a979e,klesa krevni tlak hrozi kolaps lekar radi jak se chovat ve vedrech,https://ct24.ceskatelevize.cz/clanek/domaci/klesa-krevni-tlak-hrozi-kolaps-lekar-radi-jak-se-chovat-ve-vedrech-363969,CT24,POLITICS,2025-08-13,2026-04-20T16:13:21Z
ct24_b087eb57,balastikova chtela podle seznam zprav objednat zabiti psa ano ji stahne z kandidatky rekl babis,https://ct24.ceskatelevize.cz/clanek/domaci/balastikova-chtela-podle-seznam-zprav-objednat-zabiti-psa-ano-ji-stahne-z-kandidatky-rekl-babis-363971,CT24,POLITICS,2025-08-14,2026-04-20T16:13:21Z
ct24_3dcfab10,evropa jednanim jen prihlizi mini bartosek neni velmoc rika david,https://ct24.ceskatelevize.cz/clanek/svet/evropa-jednanim-jen-prihlizi-mini-bartosek-neni-velmoc-rika-david-363966,CT24,POLITICS,2025-08-15,2026-04-20T16:13:21Z
ct24_f2986b40,izrael nas pripravil o vzdelani zni od mlade generace v gaze,https://ct24.ceskatelevize.cz/clanek/svet/izrael-nas-pripravil-o-vzdelani-zni-od-mlade-generace-v-gaze-363968,CT24,POLITICS,2025-08-13,2026-04-20T16:13:21Z
ct24_a37ea935,novela ma usnadnit a urychlit praci ceskeho cerveneho krize,https://ct24.ceskatelevize.cz/clanek/domaci/novela-ma-usnadnit-a-urychlit-praci-ceskeho-cerveneho-krize-363920,CT24,POLITICS,2025-08-13,2026-04-20T16:13:21Z
ct24_35c3d26d,je jim jedno jestli je to dite nebo senior cherson terorizuji ruske drony,https://ct24.ceskatelevize.cz/clanek/svet/je-jim-jedno-jestli-je-to-dite-nebo-senior-cherson-terorizuji-ruske-drony-363957,CT24,POLITICS,2025-08-13,2026-04-20T16:13:21Z
ct24_e4545b9e,klimaticka zmena prodluzuje pozarni sezonu v evrope shoduji se experti,https://ct24.ceskatelevize.cz/clanek/veda/klimaticka-zmena-prodluzuje-pozarni-sezonu-v-evrope-shoduji-se-experti-363949,CT24,OTHER,2025-08-13,2026-04-20T16:13:21Z
ct24_c4044423,aljaska je nase blouzni ruska propaganda o miste summitu trumpa s putinem,https://ct24.ceskatelevize.cz/clanek/svet/aljaska-je-nase-blouzni-ruska-propaganda-o-miste-summitu-trumpa-s-putinem-363950,CT24,POLITICS,2025-08-15,2026-04-20T16:13:21Z
ct24_d50c78c6,v polsku prudce vzrostl zajem o vlastnictvi zbrane zrejme kvuli valce na ukrajine,https://ct24.ceskatelevize.cz/clanek/svet/v-polsku-prudce-vzrostl-zajem-o-vlastnictvi-zbrane-zrejme-kvuli-valce-na-ukrajine-363967,CT24,POLITICS,2025-08-13,2026-04-20T16:13:21Z
ct24_bbe3ef5d,pozary v evrope si vyzadaly zivoty nejmene peti lidi,https://ct24.ceskatelevize.cz/clanek/svet/pozary-v-evrope-si-vyzadaly-zivoty-nejmene-peti-lidi-363964,CT24,POLITICS,2025-08-13,2026-04-20T16:13:21Z
ct24_da425abb,v jizni koreji zatkli byvalou prvni damu,https://ct24.ceskatelevize.cz/clanek/svet/v-jizni-koreji-zatkli-byvalou-prvni-damu-363963,CT24,POLITICS,2025-08-13,2026-04-20T16:13:21Z
ct24_66ecd981,pri nedelnim uderu v gaze zahynuli ctyri novinari al dzaziry upresnila stanice,https://ct24.ceskatelevize.cz/clanek/svet/pri-nedelnim-uderu-v-gaze-zahynuli-ctyri-novinari-al-dzaziry-upresnila-stanice-363962,CT24,POLITICS,2025-08-12,2026-04-20T16:13:21Z
ct24_773f6e31,ostra kritika putina i vlady pred 25 lety se potopila ponorka kursk,https://ct24.ceskatelevize.cz/clanek/svet/ostra-kritika-putina-i-vlady-pred-25-lety-se-potopila-ponorka-kursk-363961,CT24,POLITICS,2025-08-12,2026-04-20T16:13:21Z
ct24_07808bfd,za vhodnymi darci kostni drene se stale casteji jezdi do zahranici,https://ct24.ceskatelevize.cz/clanek/domaci/za-vhodnymi-darci-kostni-drene-se-stale-casteji-jezdi-do-zahranici-363953,CT24,POLITICS,2025-08-12,2026-04-20T16:13:21Z
ct24_ec6d4d55,zacal soud s pilotem havarovaneho letadla ktere prevazelo 70 kilogramu marihuany,https://ct24.ceskatelevize.cz/clanek/domaci/zacal-soud-s-pilotem-havarovaneho-letadla-ktere-prevazelo-70-kilogramu-marihuany-363956,CT24,POLITICS,2025-08-12,2026-04-20T16:13:21Z
ct24_050ae3f5,zelenskyj vyloucil stazeni ukrajinske armady z donbasu,https://ct24.ceskatelevize.cz/clanek/svet/zelenskyj-vyloucil-stazeni-ukrajinske-armady-z-donbasu-363960,CT24,POLITICS,2025-08-15,2026-04-20T16:13:21Z
ct24_750d9680,pres dve desitky zemi vyzvaly izrael k umozneni dodavek pomoci do hladovejici gazy,https://ct24.ceskatelevize.cz/clanek/svet/pres-dve-desitky-zemi-vyzvaly-izrael-k-umozneni-dodavek-pomoci-do-hladovejici-gazy-363955,CT24,POLITICS,2025-08-12,2026-04-20T16:13:21Z
ct24_763312ba,souhrn zasadni udalosti utery 12 srpna,https://ct24.ceskatelevize.cz/clanek/media/souhrn-zasadni-udalosti-utery-12-srpna-363952,CT24,OTHER,2025-08-12,2026-04-20T16:13:21Z
ct24_6b565b73,z uterniho nebe skanou slzy svateho vavrince a priblizi se jupiter a venusi,https://ct24.ceskatelevize.cz/clanek/veda/z-uterniho-nebe-skanou-slzy-svateho-vavrince-a-priblizi-se-jupiter-a-venusi-363940,CT24,OTHER,2025-08-13,2026-04-20T16:13:21Z
ct24_fb9d0b47,ye misto slovenska vystoupi v praze pisi aktualitysk,https://ct24.ceskatelevize.cz/clanek/kultura/ye-misto-slovenska-vystoupi-v-praze-pisi-aktualitysk-363951,CT24,OTHER,2025-08-12,2026-04-20T16:13:21Z
ct24_73cbe68e,obrana odsouhlasila nakup tanku leopard 2a8 za vice nez 34 miliard,https://ct24.ceskatelevize.cz/clanek/domaci/obrana-odsouhlasila-nakup-tanku-leopard-2a8-za-vice-nez-34-miliard-363947,CT24,POLITICS,2025-08-12,2026-04-20T16:13:21Z
ct24_6446441d,silnicari opravuji dalsi usek d5 polovina dalnice je uzavrena,https://ct24.ceskatelevize.cz/clanek/regiony/silnicari-opravuji-dalsi-usek-d5-polovina-dalnice-je-uzavrena-363946,CT24,SOCIETY,2025-08-12,2026-04-20T16:13:21Z
ct24_dcdbec72,peking kvuli pavlove navsteve dalajlamy prerusuje s prezidentem kontakty,https://ct24.ceskatelevize.cz/clanek/domaci/peking-kvuli-pavlove-navsteve-dalajlamy-prerusuje-s-prezidentem-kontakty-363948,CT24,POLITICS,2025-08-12,2026-04-20T16:13:21Z
ct24_41f14726,brnensky bronx se meni nove byty tam stavi developeri i mesto,https://ct24.ceskatelevize.cz/clanek/regiony/brnensky-bronx-se-meni-nove-byty-tam-stavi-developeri-i-mesto-363943,CT24,SOCIETY,2025-08-12,2026-04-20T16:13:21Z
ct24_32289a26,muzi s lecbou radila ai otravil se bromidem popsala pripadova studie,https://ct24.ceskatelevize.cz/clanek/veda/muzi-s-lecbou-radila-ai-otravil-se-bromidem-popsala-pripadova-studie-363945,CT24,OTHER,2025-08-12,2026-04-20T16:13:21Z
ct24_df389dd8,umrtnost cechu na nemoci jimz lze predejit je o ctvrtinu vys nez prumer eu,https://ct24.ceskatelevize.cz/clanek/domaci/umrtnost-cechu-na-nemoci-jimz-lze-predejit-je-o-ctvrtinu-vys-nez-prumer-eu-363944,CT24,POLITICS,2025-08-12,2026-04-20T16:13:21Z
ct24_717f26fb,zadni vratka pro rusky plyn vedou do evropy pres turecko,https://ct24.ceskatelevize.cz/clanek/svet/zadni-vratka-pro-rusky-plyn-vedou-do-evropy-pres-turecko-363927,CT24,POLITICS,2025-08-12,2026-04-20T16:13:21Z
ct24_a5426c9f,politika appeasementu vuci ukrajine je nepripustna rika sybiha,https://ct24.ceskatelevize.cz/clanek/svet/politika-appeasementu-vuci-ukrajine-je-nepripustna-rika-sybiha-363942,CT24,POLITICS,2025-08-15,2026-04-20T16:13:21Z
ct24_727cb067,v patek mohou teploty dosahnout az 37 stupnu,https://ct24.ceskatelevize.cz/clanek/pocasi/v-patek-mohou-teploty-dosahnout-az-37-stupnu-363941,CT24,OTHER,2025-08-12,2026-04-20T16:13:21Z
ct24_e2be74e0,kanibalismus mohl byt mezi pravekymi zemedelci beznejsi nez se predpokladalo,https://ct24.ceskatelevize.cz/clanek/veda/kanibalismus-mohl-byt-mezi-pravekymi-zemedelci-beznejsi-nez-se-predpokladalo-363938,CT24,OTHER,2025-08-12,2026-04-20T16:13:21Z
ct24_dc0ff614,unikle vlky na sumave resi krizovy stab,https://ct24.ceskatelevize.cz/clanek/domaci/unikle-vlky-na-sumave-resi-krizovy-stab-363936,CT24,POLITICS,2025-08-12,2026-04-20T16:13:21Z
ct24_52580961,prorusky podnikatel nabizi moldavanum platby za protivladni protesty,https://ct24.ceskatelevize.cz/clanek/svet/prorusky-podnikatel-nabizi-moldavanum-platby-za-protivladni-protesty-363939,CT24,POLITICS,2025-08-12,2026-04-20T16:13:21Z
ct24_b592f820,ctyricet strategickych kilometru co by mohl prinest trumpuv koridor na kavkaze,https://ct24.ceskatelevize.cz/clanek/svet/ctyricet-strategickych-kilometru-co-by-mohl-prinest-trumpuv-koridor-na-kavkaze-363912,CT24,POLITICS,2025-08-12,2026-04-20T16:13:21Z
ct24_ddfda299,gibs chybovala kdyz otci obeti strelby na fakulte nezpristupnila spis rozhodl us,https://ct24.ceskatelevize.cz/clanek/domaci/gibs-chybovala-kdyz-otci-obeti-strelby-na-fakulte-nezpristupnila-spis-rozhodl-us-363935,CT24,POLITICS,2025-08-12,2026-04-20T16:13:21Z
ct24_ad316caf,premosteni kritickeho mista v brne melo ulevit ridicum ale nevznikne,https://ct24.ceskatelevize.cz/clanek/regiony/premosteni-kritickeho-mista-v-brne-melo-ulevit-ridicum-ale-nevznikne-363922,CT24,SOCIETY,2025-08-12,2026-04-20T16:13:21Z
ct24_8d825c12,u stanice v antarktide nasli kosti britskeho polarnika zahynul v roce,https://ct24.ceskatelevize.cz/clanek/veda/u-stanice-v-antarktide-nasli-kosti-britskeho-polarnika-zahynul-v-roce-1959-363934,CT24,OTHER,2025-08-12,2026-04-20T16:13:21Z
ct24_dfc9a9e0,ukrajinske sily osvobodily dalsi dve vsi v sumske oblasti tvrdi kyjev,https://ct24.ceskatelevize.cz/clanek/svet/ukrajinske-sily-osvobodily-dalsi-dve-vsi-v-sumske-oblasti-tvrdi-kyjev-363933,CT24,POLITICS,2025-08-12,2026-04-20T16:13:21Z
ct24_17f879d5,osa obcim skokove zvysila poplatky ty zvazuji omezeni slavnosti,https://ct24.ceskatelevize.cz/clanek/domaci/osa-obcim-skokove-zvysila-poplatky-ty-zvazuji-omezeni-slavnosti-363917,CT24,POLITICS,2025-08-12,2026-04-20T16:13:21Z
ct24_d9d870f5,evropa nikoho nezajima rika k aljasce topolanek spidla predpoklada jizni koreu,https://ct24.ceskatelevize.cz/clanek/svet/evropa-nikoho-nezajima-rika-k-aljasce-topolanek-spidla-predpoklada-jizni-koreu-363928,CT24,POLITICS,2025-08-15,2026-04-20T16:13:21Z
ct24_1ce2e85d,ukrajina musi mit svobodu rozhodnout o sve budoucnosti uvedla eu krome madarska,https://ct24.ceskatelevize.cz/clanek/svet/ukrajina-musi-mit-svobodu-rozhodnout-o-sve-budoucnosti-uvedla-eu-krome-madarska-363932,CT24,POLITICS,2025-08-15,2026-04-20T16:13:21Z
ct24_ecd43bcc,selmy ze zvole je nutne co nejdrive premistit rekl starosta obce,https://ct24.ceskatelevize.cz/clanek/domaci/selmy-ze-zvole-je-nutne-co-nejdrive-premistit-rekl-starosta-obce-363929,CT24,POLITICS,2025-08-12,2026-04-20T16:13:21Z
ct24_75823d43,mozna mame recept na znecisteni vecnymi chemikaliemi hlasi vedci,https://ct24.ceskatelevize.cz/clanek/veda/mozna-mame-recept-na-znecisteni-vecnymi-chemikaliemi-hlasi-vedci-363906,CT24,OTHER,2025-08-12,2026-04-20T16:13:21Z
ct24_408efcec,klesa spotreba klasickeho piva lide casto sahaji po nealku,https://ct24.ceskatelevize.cz/clanek/domaci/klesa-spotreba-klasickeho-piva-lide-casto-sahaji-po-nealku-363915,CT24,POLITICS,2025-08-12,2026-04-20T16:13:21Z
ct24_82ed6d35,americka cla ceske zbrojare vyrazneji neposkodi tvrdi asociace,https://ct24.ceskatelevize.cz/clanek/domaci/americka-cla-ceske-zbrojare-vyrazneji-neposkodi-tvrdi-asociace-363918,CT24,POLITICS,2025-08-12,2026-04-20T16:13:21Z
ct24_3b9deb15,zajem o ockovani proti planym nestovicim pro deti roste nakazenych je nejmene za tri roky,https://ct24.ceskatelevize.cz/clanek/domaci/zajem-o-ockovani-proti-planym-nestovicim-pro-deti-roste-nakazenych-je-nejmene-za-tri-roky-363931,CT24,POLITICS,2025-08-12,2026-04-20T16:13:21Z
ct24_8bce9183,trump jmenoval nastupce odvolane sefky uradu statistik prace,https://ct24.ceskatelevize.cz/clanek/svet/trump-jmenoval-nastupce-odvolane-sefky-uradu-statistik-prace-363930,CT24,POLITICS,2025-08-12,2026-04-20T16:13:21Z
ct24_8e1032c2,hasici na zapade turecka bojuji s rozsahlym pozarem,https://ct24.ceskatelevize.cz/clanek/svet/hasici-na-zapade-turecka-bojuji-s-rozsahlym-pozarem-363926,CT24,POLITICS,2025-08-12,2026-04-20T16:13:21Z
ct24_91ff72fb,trump o 90 dni prodlouzil nizsi cla na dovoz cinskeho zbozi,https://ct24.ceskatelevize.cz/clanek/ekonomika/trump-o-90-dni-prodlouzil-nizsi-cla-na-dovoz-cinskeho-zbozi-363925,CT24,ECONOMY,2025-08-11,2026-04-20T16:13:21Z
ct24_e1be49d4,pri explozi v koksovne u pittsburghu zemrel clovek,https://ct24.ceskatelevize.cz/clanek/svet/pri-explozi-v-koksovne-u-pittsburghu-zemrel-clovek-363923,CT24,POLITICS,2025-08-12,2026-04-20T16:13:21Z
ct24_1ecd630e,veterinari i policiste chystaji kontrolu zooparku ve zvoli kvuli uteku lva,https://ct24.ceskatelevize.cz/clanek/domaci/veterinari-i-policiste-chystaji-kontrolu-zooparku-ve-zvoli-kvuli-uteku-lva-363919,CT24,POLITICS,2025-08-11,2026-04-20T16:13:21Z
ct24_6548dcfe,vyjednat zastropovani cen povolenek ets 2 v eu se podari veri hladik,https://ct24.ceskatelevize.cz/clanek/domaci/vyjednat-zastropovani-cen-povolenek-ets-2-v-eu-se-podari-veri-hladik-363921,CT24,POLITICS,2025-08-11,2026-04-20T16:13:21Z
ct24_a73f24fa,dopravu na prijezdu do jablonce nad nisou od prahy komplikuje oprava krizovatky,https://ct24.ceskatelevize.cz/clanek/regiony/dopravu-na-prijezdu-do-jablonce-nad-nisou-od-prahy-komplikuje-oprava-krizovatky-363913,CT24,SOCIETY,2025-08-11,2026-04-20T16:13:21Z
ct24_5fa03378,obrana uzavrela smlouvu na servisu tanku leopard 2a4 az za vice nez sest miliard,https://ct24.ceskatelevize.cz/clanek/domaci/obrana-uzavrela-smlouvu-na-servisu-tanku-leopard-2a4-az-za-vice-nez-sest-miliard-363916,CT24,POLITICS,2025-11-07,2026-04-20T16:13:21Z
ct24_d49cf2af,souhrn zasadni udalosti pondeli 11 srpna,https://ct24.ceskatelevize.cz/clanek/media/souhrn-zasadni-udalosti-pondeli-11-srpna-363910,CT24,OTHER,2025-08-11,2026-04-20T16:13:21Z
